,Route,Distance,Cost,InitialLoad
28418,"[0, 28.0, 33.0, 34.0, 21.1, 0.0]",376.4686429338391,1882.3432146691953,10000
28419,"[0, 28.0, 33.0, 34.0, 22.0, 2.0, 0.0]",315.2621333462171,1576.3106667310856,10000
28420,"[0, 28.0, 33.0, 34.0, 22.0, 13.0, 0.0]",362.9911149390493,1814.9555746952465,10000
28421,"[0, 28.0, 33.0, 34.0, 22.0, 0.0]",315.0302627609409,1575.1513138047044,10000
28422,"[0, 28.0, 33.0, 34.0, 22.0, 34.0, 0.0]",414.9187250103647,2074.5936250518234,10000
28423,"[0, 28.0, 33.0, 34.0, 13.0, 2.0, 0.0]",335.16986327478645,1675.8493163739322,10000
28424,"[0, 28.0, 33.0, 34.0, 13.0, 0.0]",303.22506349167867,1516.1253174583933,10000
28425,"[0, 28.0, 33.0, 34.0, 13.0, 21.1, 0.0]",512.4394407573053,2562.1972037865266,10000
28426,"[0, 28.0, 33.0, 34.0, 13.0, 21.2, 0.0]",512.4394407573053,2562.1972037865266,10000
28427,"[0, 28.0, 33.0, 34.0, 23.0, 0.0]",295.5972589649815,1477.9862948249074,10000
28428,"[0, 28.0, 33.0, 34.0, 0.0]",231.21467606206312,1156.0733803103155,10000
28429,"[0, 28.0, 33.0, 40.2, 13.0, 0.0]",383.95237335361406,1919.7618667680704,10000
28430,"[0, 28.0, 33.0, 40.2, 10.0, 0.0]",509.3602704497798,2546.801352248899,10000
28431,"[0, 28.0, 33.0, 40.2, 9.0, 0.0]",485.20873182774807,2426.04365913874,10000
28432,"[0, 28.0, 33.0, 40.2, 9.0, 10.0, 0.0]",582.5742055345987,2912.8710276729935,10000
28433,"[0, 28.0, 33.0, 40.2, 9.0, 34.0, 0.0]",527.0385450904053,2635.192725452026,10000
28434,"[0, 28.0, 33.0, 40.2, 2.0, 0.0]",332.1667862937759,1660.8339314688794,10000
28435,"[0, 28.0, 33.0, 40.2, 0.0]",332.11686381223166,1660.5843190611583,10000
28436,"[0, 28.0, 33.0, 40.2, 22.0, 0.0]",336.2941292860521,1681.4706464302606,10000
28437,"[0, 28.0, 33.0, 40.2, 34.0, 2.0, 0.0]",412.94280493397736,2064.714024669887,10000
28438,"[0, 28.0, 33.0, 40.2, 34.0, 13.0, 0.0]",472.69958635538836,2363.4979317769416,10000
28439,"[0, 28.0, 33.0, 40.2, 34.0, 0.0]",400.6891989257728,2003.4459946288641,10000
28440,"[0, 28.0, 33.0, 24.0, 2.0, 0.0]",422.3859334348394,2111.9296671741968,10000
28441,"[0, 28.0, 33.0, 24.0, 0.0]",378.7826301185926,1893.913150592963,10000
28442,"[0, 28.0, 33.0, 23.0, 2.0, 0.0]",288.4566462023924,1442.283231011962,10000
28443,"[0, 28.0, 33.0, 23.0, 0.0]",247.0015451899778,1235.007725949889,10000
28444,"[0, 28.0, 33.0, 22.0, 2.0, 0.0]",275.6166795570851,1378.0833977854254,10000
28445,"[0, 28.0, 33.0, 22.0, 13.0, 0.0]",323.34566114991725,1616.7283057495863,10000
28446,"[0, 28.0, 33.0, 22.0, 10.0, 2.0, 0.0]",498.29733801350005,2491.4866900675,10000
28447,"[0, 28.0, 33.0, 22.0, 10.0, 13.0, 0.0]",501.5054988412099,2507.5274942060496,10000
28448,"[0, 28.0, 33.0, 22.0, 10.0, 0.0]",455.240731049192,2276.20365524596,10000
28449,"[0, 28.0, 33.0, 22.0, 21.1, 0.0]",349.7227093659695,1748.6135468298473,10000
28450,"[0, 28.0, 33.0, 22.0, 21.2, 0.0]",349.7227093659695,1748.6135468298473,10000
28451,"[0, 28.0, 33.0, 22.0, 0.0]",275.38480897180887,1376.9240448590444,10000
28452,"[0, 28.0, 33.0, 22.0, 36.0, 13.0, 0.0]",370.6546382402644,1853.2731912013219,10000
28453,"[0, 28.0, 33.0, 22.0, 34.0, 2.0, 0.0]",387.5268772294372,1937.634386147186,10000
28454,"[0, 28.0, 33.0, 22.0, 34.0, 13.0, 0.0]",447.2836586508482,2236.4182932542412,10000
28455,"[0, 28.0, 33.0, 22.0, 34.0, 0.0]",375.2732712212327,1876.3663561061635,10000
28456,"[0, 28.0, 34.0, 2.0, 0.0]",201.074161539225,1005.370807696125,10000
28457,"[0, 28.0, 34.0, 21.2, 0.0]",334.0745224027964,1670.372612013982,10000
28458,"[0, 28.0, 34.0, 21.2, 2.0, 0.0]",334.3719087127617,1671.8595435638085,10000
28459,"[0, 28.0, 34.0, 21.2, 13.0, 0.0]",379.04252060801156,1895.2126030400577,10000
28460,"[0, 28.0, 34.0, 21.1, 13.0, 0.0]",379.04252060801156,1895.2126030400577,10000
28461,"[0, 28.0, 34.0, 21.1, 2.0, 0.0]",334.3719087127617,1671.8595435638085,10000
28462,"[0, 28.0, 34.0, 21.1, 0.0]",334.0745224027964,1670.372612013982,10000
28463,"[0, 28.0, 34.0, 22.0, 2.0, 0.0]",272.86801281517444,1364.3400640758723,10000
28464,"[0, 28.0, 34.0, 22.0, 13.0, 0.0]",320.5969944080066,1602.984972040033,10000
28465,"[0, 28.0, 34.0, 22.0, 0.0]",272.6361422298982,1363.1807111494911,10000
28466,"[0, 28.0, 34.0, 22.0, 34.0, 0.0]",372.5246044793221,1862.6230223966104,10000
28467,"[0, 28.0, 34.0, 13.0, 2.0, 0.0]",292.7757427437438,1463.8787137187192,10000
28468,"[0, 28.0, 34.0, 13.0, 0.0]",260.83094296063604,1304.1547148031802,10000
28469,"[0, 28.0, 34.0, 13.0, 21.1, 0.0]",470.0453202262626,2350.226601131313,10000
28470,"[0, 28.0, 34.0, 13.0, 21.2, 0.0]",470.0453202262626,2350.226601131313,10000
28471,"[0, 28.0, 34.0, 23.0, 0.0]",253.20313843393882,1266.0156921696941,10000
28472,"[0, 28.0, 34.0, 0.0]",188.82055553102043,944.1027776551022,10000
28473,"[0, 28.0, 35.0, 2.0, 0.0]",374.11800660760554,1870.5900330380277,10000
28474,"[0, 28.0, 35.0, 0.0]",330.81594180726665,1654.0797090363333,10000
28475,"[0, 28.0, 35.0, 15.0, 0.0]",342.3784620332358,1711.892310166179,10000
28476,"[0, 28.0, 35.0, 21.1, 22.0, 0.0]",568.476023599359,2842.380117996795,10000
28477,"[0, 28.0, 35.0, 21.1, 13.0, 0.0]",613.3662652440322,3066.831326220161,10000
28478,"[0, 28.0, 35.0, 21.1, 2.0, 0.0]",568.6956533487822,2843.4782667439113,10000
28479,"[0, 28.0, 35.0, 21.1, 0.0]",568.3982670388169,2841.9913351940845,10000
28480,"[0, 28.0, 35.0, 21.1, 36.0, 13.0, 0.0]",626.7789479229821,3133.8947396149106,10000
28481,"[0, 28.0, 35.0, 21.1, 34.0, 2.0, 0.0]",667.718571635725,3338.5928581786247,10000
28482,"[0, 28.0, 35.0, 21.1, 34.0, 13.0, 0.0]",727.4753530571361,3637.3767652856804,10000
28483,"[0, 28.0, 35.0, 21.1, 34.0, 0.0]",655.4649656275204,3277.3248281376023,10000
28484,"[0, 28.0, 35.0, 21.1, 21.2, 0.0]",568.3982670388169,2841.9913351940845,10000
28485,"[0, 28.0, 35.0, 13.0, 2.0, 0.0]",407.21233188273374,2036.0616594136686,10000
28486,"[0, 28.0, 35.0, 13.0, 0.0]",375.26753209962595,1876.3376604981297,10000
28487,"[0, 28.0, 35.0, 13.0, 21.1, 0.0]",584.4819093652526,2922.409546826263,10000
28488,"[0, 28.0, 35.0, 13.0, 21.2, 0.0]",584.4819093652526,2922.409546826263,10000
28489,"[0, 28.0, 35.0, 13.0, 23.0, 0.0]",460.71254798053417,2303.5627399026707,10000
28490,"[0, 28.0, 35.0, 10.0, 2.0, 0.0]",378.0703626519071,1890.3518132595354,10000
28491,"[0, 28.0, 35.0, 10.0, 13.0, 2.0, 0.0]",413.22332326272476,2066.116616313624,10000
28492,"[0, 28.0, 35.0, 10.0, 13.0, 0.0]",381.278523479617,1906.392617398085,10000
28493,"[0, 28.0, 35.0, 10.0, 13.0, 21.1, 0.0]",590.4929007452436,2952.464503726218,10000
28494,"[0, 28.0, 35.0, 10.0, 13.0, 21.2, 0.0]",590.4929007452436,2952.464503726218,10000
28495,"[0, 28.0, 35.0, 10.0, 23.0, 0.0]",338.8451803843068,1694.225901921534,10000
28496,"[0, 28.0, 35.0, 10.0, 24.0, 0.0]",398.742392420292,1993.71196210146,10000
28497,"[0, 28.0, 35.0, 10.0, 0.0]",335.0137556875991,1675.0687784379954,10000
28498,"[0, 28.0, 35.0, 9.0, 2.0, 0.0]",499.2391880214941,2496.1959401074705,10000
28499,"[0, 28.0, 35.0, 9.0, 0.0]",474.4222500692617,2372.111250346308,10000
28500,"[0, 28.0, 35.0, 9.0, 21.1, 13.0, 0.0]",704.1747176607387,3520.8735883036934,10000
28501,"[0, 28.0, 35.0, 9.0, 21.1, 0.0]",659.2067194555234,3296.033597277617,10000
28502,"[0, 28.0, 35.0, 9.0, 21.1, 34.0, 0.0]",746.2734180442269,3731.3670902211343,10000
28503,"[0, 28.0, 35.0, 9.0, 13.0, 2.0, 0.0]",578.9745553214075,2894.8727766070374,10000
28504,"[0, 28.0, 35.0, 9.0, 13.0, 0.0]",547.0297555382997,2735.1487776914983,10000
28505,"[0, 28.0, 35.0, 9.0, 13.0, 21.1, 0.0]",756.2441328039263,3781.2206640196314,10000
28506,"[0, 28.0, 35.0, 9.0, 13.0, 21.2, 0.0]",756.2441328039263,3781.2206640196314,10000
28507,"[0, 28.0, 35.0, 9.0, 10.0, 2.0, 0.0]",614.8443307404203,3074.221653702102,10000
28508,"[0, 28.0, 35.0, 9.0, 10.0, 13.0, 0.0]",618.0524915681303,3090.2624578406517,10000
28509,"[0, 28.0, 35.0, 9.0, 10.0, 0.0]",571.7877237761123,2858.9386188805615,10000
28510,"[0, 28.0, 35.0, 9.0, 21.2, 34.0, 0.0]",746.2734180442269,3731.3670902211343,10000
28511,"[0, 28.0, 35.0, 9.0, 21.2, 0.0]",659.2067194555234,3296.033597277617,10000
28512,"[0, 28.0, 35.0, 9.0, 21.2, 13.0, 0.0]",704.1747176607387,3520.8735883036934,10000
28513,"[0, 28.0, 35.0, 9.0, 22.0, 2.0, 0.0]",593.4039856617205,2967.0199283086026,10000
28514,"[0, 28.0, 35.0, 9.0, 22.0, 13.0, 0.0]",641.1329672545527,3205.6648362727633,10000
28515,"[0, 28.0, 35.0, 9.0, 22.0, 0.0]",593.1721150764442,2965.860575382221,10000
28516,"[0, 28.0, 35.0, 9.0, 22.0, 34.0, 0.0]",693.060577325868,3465.3028866293403,10000
28517,"[0, 28.0, 35.0, 9.0, 23.0, 0.0]",506.6835927319844,2533.417963659922,10000
28518,"[0, 28.0, 35.0, 9.0, 34.0, 2.0, 0.0]",528.5056693401235,2642.5283467006175,10000
28519,"[0, 28.0, 35.0, 9.0, 34.0, 21.2, 0.0]",661.5060302036949,3307.5301510184745,10000
28520,"[0, 28.0, 35.0, 9.0, 34.0, 21.1, 0.0]",661.5060302036949,3307.5301510184745,10000
28521,"[0, 28.0, 35.0, 9.0, 34.0, 22.0, 0.0]",600.0676500307967,3000.3382501539836,10000
28522,"[0, 28.0, 35.0, 9.0, 34.0, 22.0, 34.0, 0.0]",699.9561122802205,3499.7805614011027,10000
28523,"[0, 28.0, 35.0, 9.0, 34.0, 13.0, 2.0, 0.0]",620.2072505446423,3101.0362527232114,10000
28524,"[0, 28.0, 35.0, 9.0, 34.0, 13.0, 0.0]",588.2624507615345,2941.3122538076727,10000
28525,"[0, 28.0, 35.0, 9.0, 34.0, 23.0, 0.0]",580.6346462348373,2903.1732311741866,10000
28526,"[0, 28.0, 35.0, 9.0, 34.0, 0.0]",516.2520633319189,2581.2603166595945,10000
28527,"[0, 28.0, 35.0, 9.0, 24.0, 0.0]",633.7092806614532,3168.5464033072662,10000
28528,"[0, 28.0, 35.0, 5.0, 22.0, 2.0, 0.0]",502.8673239804243,2514.3366199021216,10000
28529,"[0, 28.0, 35.0, 5.0, 22.0, 23.0, 0.0]",600.9269997158553,3004.6349985792767,10000
28530,"[0, 28.0, 35.0, 5.0, 22.0, 13.0, 2.0, 0.0]",582.5411053563644,2912.705526781822,10000
28531,"[0, 28.0, 35.0, 5.0, 22.0, 13.0, 0.0]",550.5963055732566,2752.9815278662827,10000
28532,"[0, 28.0, 35.0, 5.0, 22.0, 10.0, 2.0, 0.0]",725.5479824368393,3627.739912184197,10000
28533,"[0, 28.0, 35.0, 5.0, 22.0, 10.0, 13.0, 0.0]",728.7561432645492,3643.7807163227462,10000
28534,"[0, 28.0, 35.0, 5.0, 22.0, 10.0, 0.0]",682.4913754725312,3412.456877362656,10000
28535,"[0, 28.0, 35.0, 5.0, 22.0, 21.1, 0.0]",576.9733537893087,2884.8667689465437,10000
28536,"[0, 28.0, 35.0, 5.0, 22.0, 21.1, 34.0, 0.0]",664.0400523780122,3320.200261890061,10000
28537,"[0, 28.0, 35.0, 5.0, 22.0, 21.2, 34.0, 0.0]",664.0400523780122,3320.200261890061,10000
28538,"[0, 28.0, 35.0, 5.0, 22.0, 21.2, 0.0]",576.9733537893087,2884.8667689465437,10000
28539,"[0, 28.0, 35.0, 5.0, 22.0, 0.0]",502.6354533951481,2513.1772669757406,10000
28540,"[0, 28.0, 35.0, 5.0, 22.0, 36.0, 13.0, 0.0]",597.9052826636037,2989.526413318018,10000
28541,"[0, 28.0, 35.0, 5.0, 22.0, 34.0, 2.0, 0.0]",614.7775216527765,3073.8876082638826,10000
28542,"[0, 28.0, 35.0, 5.0, 22.0, 34.0, 21.2, 0.0]",747.7778825163479,3738.889412581739,10000
28543,"[0, 28.0, 35.0, 5.0, 22.0, 34.0, 21.1, 0.0]",747.7778825163479,3738.889412581739,10000
28544,"[0, 28.0, 35.0, 5.0, 22.0, 34.0, 22.0, 0.0]",686.3395023434497,3431.6975117172483,10000
28545,"[0, 28.0, 35.0, 5.0, 22.0, 34.0, 13.0, 0.0]",674.5343030741876,3372.6715153709383,10000
28546,"[0, 28.0, 35.0, 5.0, 22.0, 34.0, 0.0]",602.523915644572,3012.6195782228597,10000
28547,"[0, 28.0, 35.0, 5.0, 22.0, 3.0, 0.0]",576.3159181151107,2881.579590575553,10000
28548,"[0, 28.0, 35.0, 5.0, 22.0, 3.0, 34.0, 0.0]",602.6686827391555,3013.3434136957776,10000
28549,"[0, 28.0, 35.0, 5.0, 22.0, 24.0, 0.0]",715.6391936536816,3578.195968268408,10000
28550,"[0, 28.0, 35.0, 12.0, 22.0, 2.0, 0.0]",505.87024811104095,2529.3512405552046,10000
28551,"[0, 28.0, 35.0, 12.0, 22.0, 13.0, 0.0]",553.5992297038732,2767.996148519366,10000
28552,"[0, 28.0, 35.0, 12.0, 22.0, 10.0, 2.0, 0.0]",728.5509065674559,3642.7545328372794,10000
28553,"[0, 28.0, 35.0, 12.0, 22.0, 10.0, 13.0, 0.0]",731.7590673951659,3658.7953369758293,10000
28554,"[0, 28.0, 35.0, 12.0, 22.0, 10.0, 0.0]",685.4942996031479,3427.471498015739,10000
28555,"[0, 28.0, 35.0, 12.0, 22.0, 21.1, 0.0]",579.9762779199253,2899.881389599627,10000
28556,"[0, 28.0, 35.0, 12.0, 22.0, 21.2, 0.0]",579.9762779199253,2899.881389599627,10000
28557,"[0, 28.0, 35.0, 12.0, 22.0, 0.0]",505.6383775257647,2528.1918876288237,10000
28558,"[0, 28.0, 35.0, 12.0, 22.0, 36.0, 13.0, 0.0]",600.9082067942203,3004.5410339711016,10000
28559,"[0, 28.0, 35.0, 12.0, 22.0, 34.0, 2.0, 0.0]",617.7804457833931,3088.9022289169657,10000
28560,"[0, 28.0, 35.0, 12.0, 22.0, 34.0, 13.0, 0.0]",677.5372272048041,3387.686136024021,10000
28561,"[0, 28.0, 35.0, 12.0, 22.0, 34.0, 0.0]",605.5268397751886,3027.634198875943,10000
28562,"[0, 28.0, 35.0, 12.0, 21.1, 22.0, 0.0]",575.1844068876252,2875.922034438126,10000
28563,"[0, 28.0, 35.0, 12.0, 21.1, 13.0, 0.0]",620.0746485322983,3100.3732426614915,10000
28564,"[0, 28.0, 35.0, 12.0, 21.1, 2.0, 0.0]",575.4040366370483,2877.0201831852414,10000
28565,"[0, 28.0, 35.0, 12.0, 21.1, 0.0]",575.106650327083,2875.533251635415,10000
28566,"[0, 28.0, 35.0, 12.0, 21.1, 36.0, 13.0, 0.0]",633.4873312112483,3167.436656056241,10000
28567,"[0, 28.0, 35.0, 12.0, 21.1, 34.0, 2.0, 0.0]",674.4269549239912,3372.134774619956,10000
28568,"[0, 28.0, 35.0, 12.0, 21.1, 34.0, 13.0, 0.0]",734.1837363454022,3670.918681727011,10000
28569,"[0, 28.0, 35.0, 12.0, 21.1, 34.0, 0.0]",662.1733489157866,3310.8667445789333,10000
28570,"[0, 28.0, 35.0, 12.0, 21.1, 21.2, 0.0]",575.106650327083,2875.533251635415,10000
28571,"[0, 28.0, 35.0, 12.0, 24.0, 2.0, 0.0]",709.5044607423087,3547.5223037115434,10000
28572,"[0, 28.0, 35.0, 12.0, 24.0, 0.0]",665.9011574260619,3329.5057871303097,10000
28573,"[0, 28.0, 35.0, 12.0, 31.0, 34.0, 0.0]",570.7878886600168,2853.9394433000843,10000
28574,"[0, 28.0, 35.0, 12.0, 34.0, 2.0, 0.0]",549.0968452274184,2745.484226137092,10000
28575,"[0, 28.0, 35.0, 12.0, 34.0, 21.2, 0.0]",682.0972060909899,3410.4860304549493,10000
28576,"[0, 28.0, 35.0, 12.0, 34.0, 21.2, 2.0, 0.0]",682.3945924009552,3411.9729620047756,10000
28577,"[0, 28.0, 35.0, 12.0, 34.0, 21.2, 13.0, 0.0]",727.0652042962051,3635.3260214810257,10000
28578,"[0, 28.0, 35.0, 12.0, 34.0, 21.1, 13.0, 0.0]",727.0652042962051,3635.3260214810257,10000
28579,"[0, 28.0, 35.0, 12.0, 34.0, 21.1, 2.0, 0.0]",682.3945924009552,3411.9729620047756,10000
28580,"[0, 28.0, 35.0, 12.0, 34.0, 21.1, 0.0]",682.0972060909899,3410.4860304549493,10000
28581,"[0, 28.0, 35.0, 12.0, 34.0, 22.0, 2.0, 0.0]",620.890696503368,3104.45348251684,10000
28582,"[0, 28.0, 35.0, 12.0, 34.0, 22.0, 13.0, 0.0]",668.6196780962001,3343.0983904810005,10000
28583,"[0, 28.0, 35.0, 12.0, 34.0, 22.0, 0.0]",620.6588259180917,3103.2941295904584,10000
28584,"[0, 28.0, 35.0, 12.0, 34.0, 22.0, 34.0, 0.0]",720.5472881675155,3602.7364408375774,10000
28585,"[0, 28.0, 35.0, 12.0, 34.0, 13.0, 2.0, 0.0]",640.7984264319373,3203.9921321596867,10000
28586,"[0, 28.0, 35.0, 12.0, 34.0, 13.0, 0.0]",608.8536266488295,3044.2681332441475,10000
28587,"[0, 28.0, 35.0, 12.0, 34.0, 13.0, 21.1, 0.0]",818.0680039144561,4090.3400195722807,10000
28588,"[0, 28.0, 35.0, 12.0, 34.0, 13.0, 21.2, 0.0]",818.0680039144561,4090.3400195722807,10000
28589,"[0, 28.0, 35.0, 12.0, 34.0, 23.0, 0.0]",601.2258221221322,3006.129110610661,10000
28590,"[0, 28.0, 35.0, 12.0, 34.0, 0.0]",536.8432392192138,2684.2161960960693,10000
28591,"[0, 28.0, 35.0, 12.0, 36.0, 13.0, 2.0, 0.0]",631.7386648384639,3158.69332419232,10000
28592,"[0, 28.0, 35.0, 12.0, 36.0, 13.0, 0.0]",599.7938650553562,2998.9693252767806,10000
28593,"[0, 28.0, 35.0, 12.0, 36.0, 13.0, 21.1, 0.0]",809.0082423209827,4045.0412116049138,10000
28594,"[0, 28.0, 35.0, 12.0, 36.0, 13.0, 21.2, 0.0]",809.0082423209827,4045.0412116049138,10000
28595,"[0, 28.0, 35.0, 12.0, 38.0, 34.0, 0.0]",725.7954531239315,3628.9772656196574,10000
28596,"[0, 28.0, 35.0, 12.0, 38.0, 0.0]",555.4896943436436,2777.4484717182177,10000
28597,"[0, 28.0, 35.0, 12.0, 23.0, 2.0, 0.0]",584.1602151025065,2920.8010755125324,10000
28598,"[0, 28.0, 35.0, 12.0, 23.0, 0.0]",542.7051140900919,2713.52557045046,10000
28599,"[0, 28.0, 35.0, 12.0, 21.2, 21.1, 0.0]",575.106650327083,2875.533251635415,10000
28600,"[0, 28.0, 35.0, 12.0, 21.2, 34.0, 2.0, 0.0]",674.4269549239912,3372.134774619956,10000
28601,"[0, 28.0, 35.0, 12.0, 21.2, 34.0, 13.0, 0.0]",734.1837363454022,3670.918681727011,10000
28602,"[0, 28.0, 35.0, 12.0, 21.2, 34.0, 0.0]",662.1733489157866,3310.8667445789333,10000
28603,"[0, 28.0, 35.0, 12.0, 21.2, 36.0, 13.0, 0.0]",633.4873312112483,3167.436656056241,10000
28604,"[0, 28.0, 35.0, 12.0, 21.2, 22.0, 0.0]",575.1844068876252,2875.922034438126,10000
28605,"[0, 28.0, 35.0, 12.0, 21.2, 0.0]",575.106650327083,2875.533251635415,10000
28606,"[0, 28.0, 35.0, 12.0, 21.2, 2.0, 0.0]",575.4040366370483,2877.0201831852414,10000
28607,"[0, 28.0, 35.0, 12.0, 21.2, 13.0, 0.0]",620.0746485322983,3100.3732426614915,10000
28608,"[0, 28.0, 35.0, 12.0, 0.0]",451.5570081838083,2257.7850409190414,10000
28609,"[0, 28.0, 35.0, 12.0, 2.0, 0.0]",452.9891714202264,2264.945857101132,10000
28610,"[0, 28.0, 35.0, 12.0, 3.0, 2.0, 0.0]",520.022951989295,2600.1147599464753,10000
28611,"[0, 28.0, 35.0, 12.0, 3.0, 13.0, 0.0]",581.3341919778044,2906.670959889022,10000
28612,"[0, 28.0, 35.0, 12.0, 3.0, 0.0]",511.4757166541722,2557.378583270861,10000
28613,"[0, 28.0, 35.0, 12.0, 3.0, 34.0, 2.0, 0.0]",550.0820872864216,2750.410436432108,10000
28614,"[0, 28.0, 35.0, 12.0, 3.0, 34.0, 13.0, 0.0]",609.8388687078327,3049.1943435391636,10000
28615,"[0, 28.0, 35.0, 12.0, 3.0, 34.0, 0.0]",537.828481278217,2689.1424063910854,10000
28616,"[0, 28.0, 35.0, 12.0, 40.2, 13.0, 0.0]",621.1446528751139,3105.7232643755697,10000
28617,"[0, 28.0, 35.0, 12.0, 40.2, 10.0, 0.0]",746.5525499712796,3732.762749856398,10000
28618,"[0, 28.0, 35.0, 12.0, 40.2, 9.0, 0.0]",722.4010113492479,3612.0050567462395,10000
28619,"[0, 28.0, 35.0, 12.0, 40.2, 9.0, 10.0, 0.0]",819.7664850560986,4098.832425280493,10000
28620,"[0, 28.0, 35.0, 12.0, 40.2, 9.0, 34.0, 0.0]",764.2308246119053,3821.1541230595267,10000
28621,"[0, 28.0, 35.0, 12.0, 40.2, 2.0, 0.0]",569.3590658152757,2846.7953290763785,10000
28622,"[0, 28.0, 35.0, 12.0, 40.2, 0.0]",569.3091433337315,2846.5457166686574,10000
28623,"[0, 28.0, 35.0, 12.0, 40.2, 22.0, 0.0]",573.4864088075519,2867.4320440377596,10000
28624,"[0, 28.0, 35.0, 12.0, 40.2, 34.0, 2.0, 0.0]",650.1350844554772,3250.675422277386,10000
28625,"[0, 28.0, 35.0, 12.0, 40.2, 34.0, 13.0, 0.0]",709.8918658768882,3549.459329384441,10000
28626,"[0, 28.0, 35.0, 12.0, 40.2, 34.0, 0.0]",637.8814784472727,3189.407392236363,10000
28627,"[0, 28.0, 35.0, 12.0, 9.0, 2.0, 0.0]",637.8271957613903,3189.1359788069512,10000
28628,"[0, 28.0, 35.0, 12.0, 9.0, 0.0]",613.0102578091578,3065.051289045789,10000
28629,"[0, 28.0, 35.0, 12.0, 9.0, 21.1, 13.0, 0.0]",842.7627254006348,4213.813627003175,10000
28630,"[0, 28.0, 35.0, 12.0, 9.0, 21.1, 0.0]",797.7947271954196,3988.9736359770977,10000
28631,"[0, 28.0, 35.0, 12.0, 9.0, 21.1, 34.0, 0.0]",884.8614257841231,4424.3071289206155,10000
28632,"[0, 28.0, 35.0, 12.0, 9.0, 13.0, 2.0, 0.0]",717.5625630613038,3587.812815306519,10000
28633,"[0, 28.0, 35.0, 12.0, 9.0, 13.0, 0.0]",685.617763278196,3428.08881639098,10000
28634,"[0, 28.0, 35.0, 12.0, 9.0, 13.0, 21.1, 0.0]",894.8321405438226,4474.160702719113,10000
28635,"[0, 28.0, 35.0, 12.0, 9.0, 13.0, 21.2, 0.0]",894.8321405438226,4474.160702719113,10000
28636,"[0, 28.0, 35.0, 12.0, 9.0, 10.0, 2.0, 0.0]",753.4323384803166,3767.161692401583,10000
28637,"[0, 28.0, 35.0, 12.0, 9.0, 10.0, 13.0, 0.0]",756.6404993080265,3783.2024965401324,10000
28638,"[0, 28.0, 35.0, 12.0, 9.0, 10.0, 0.0]",710.3757315160085,3551.8786575800423,10000
28639,"[0, 28.0, 35.0, 12.0, 9.0, 21.2, 34.0, 0.0]",884.8614257841231,4424.3071289206155,10000
28640,"[0, 28.0, 35.0, 12.0, 9.0, 21.2, 0.0]",797.7947271954196,3988.9736359770977,10000
28641,"[0, 28.0, 35.0, 12.0, 9.0, 21.2, 13.0, 0.0]",842.7627254006348,4213.813627003175,10000
28642,"[0, 28.0, 35.0, 12.0, 9.0, 22.0, 2.0, 0.0]",731.9919934016167,3659.9599670080834,10000
28643,"[0, 28.0, 35.0, 12.0, 9.0, 22.0, 13.0, 0.0]",779.7209749944489,3898.604874972244,10000
28644,"[0, 28.0, 35.0, 12.0, 9.0, 22.0, 0.0]",731.7601228163404,3658.800614081702,10000
28645,"[0, 28.0, 35.0, 12.0, 9.0, 22.0, 34.0, 0.0]",831.6485850657642,4158.242925328821,10000
28646,"[0, 28.0, 35.0, 12.0, 9.0, 23.0, 0.0]",645.2716004718804,3226.3580023594022,10000
28647,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 2.0, 0.0]",667.0936770800197,3335.4683854000987,10000
28648,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 21.2, 0.0]",800.094037943591,4000.4701897179552,10000
28649,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 21.1, 0.0]",800.094037943591,4000.4701897179552,10000
28650,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 22.0, 0.0]",738.6556577706929,3693.2782888534643,10000
28651,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 22.0, 34.0, 0.0]",838.5441200201167,4192.720600100583,10000
28652,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 13.0, 2.0, 0.0]",758.7952582845385,3793.976291422692,10000
28653,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 13.0, 0.0]",726.8504585014307,3634.2522925071535,10000
28654,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 23.0, 0.0]",719.2226539747335,3596.1132698736674,10000
28655,"[0, 28.0, 35.0, 12.0, 9.0, 34.0, 0.0]",654.8400710718151,3274.2003553590757,10000
28656,"[0, 28.0, 35.0, 12.0, 9.0, 24.0, 0.0]",772.2972884013495,3861.486442006748,10000
28657,"[0, 28.0, 35.0, 12.0, 13.0, 2.0, 0.0]",544.6043503147872,2723.021751573936,10000
28658,"[0, 28.0, 35.0, 12.0, 13.0, 0.0]",512.6595505316794,2563.2977526583973,10000
28659,"[0, 28.0, 35.0, 12.0, 13.0, 21.1, 0.0]",721.873927797306,3609.36963898653,10000
28660,"[0, 28.0, 35.0, 12.0, 13.0, 21.2, 0.0]",721.873927797306,3609.36963898653,10000
28661,"[0, 28.0, 35.0, 12.0, 13.0, 23.0, 0.0]",598.1045664125877,2990.5228320629385,10000
28662,"[0, 28.0, 35.0, 12.0, 15.0, 0.0]",638.6891605525644,3193.445802762822,10000
28663,"[0, 28.0, 35.0, 12.0, 10.0, 2.0, 0.0]",668.6994474909403,3343.4972374547015,10000
